"_id","_time","code","value"
"6475","Tue Sep 02 17:08:06 KST 2014","IDN","8919"
"6474","Tue Sep 02 17:08:06 KST 2014","BRN","5354"
"6473","Tue Sep 02 17:08:06 KST 2014","SYR","4585"
"6472","Tue Sep 02 17:08:06 KST 2014","JOR","8601"
"6471","Tue Sep 02 17:08:06 KST 2014","BLZ","4649"
"6470","Tue Sep 02 17:08:06 KST 2014","SGS","4913"
"6469","Tue Sep 02 17:08:06 KST 2014","MYT","7914"
"6468","Tue Sep 02 17:08:06 KST 2014","SGS","2481"
"6467","Tue Sep 02 17:08:06 KST 2014","MNE","1956"
"6466","Tue Sep 02 17:08:06 KST 2014","BVT","70"
"6465","Tue Sep 02 17:08:06 KST 2014","LCA","5023"
"6464","Tue Sep 02 17:08:06 KST 2014","HKG","2634"
"6463","Tue Sep 02 17:08:06 KST 2014","KHM","9949"
"6462","Tue Sep 02 17:08:06 KST 2014","PLW","1081"
"6461","Tue Sep 02 17:08:06 KST 2014","ZAF","1137"
"6460","Tue Sep 02 17:08:06 KST 2014","UKR","6052"
"6459","Tue Sep 02 17:08:06 KST 2014","SDN","4150"
"6458","Tue Sep 02 17:08:06 KST 2014","PRT","8656"
"6457","Tue Sep 02 17:08:06 KST 2014","FIN","8475"
"6456","Tue Sep 02 17:08:06 KST 2014","ALA","4567"
"6455","Tue Sep 02 17:08:06 KST 2014","MNE","8018"
"6454","Tue Sep 02 17:08:06 KST 2014","KWT","6800"
"6453","Tue Sep 02 17:08:06 KST 2014","TCD","2569"
"6452","Tue Sep 02 17:08:06 KST 2014","VCT","5253"
"6451","Tue Sep 02 17:08:06 KST 2014","VEN","7084"
"6450","Tue Sep 02 17:08:06 KST 2014","ASM","7953"
"6449","Tue Sep 02 17:08:06 KST 2014","AND","8690"
"6448","Tue Sep 02 17:08:06 KST 2014","TUR","4678"
"6447","Tue Sep 02 17:08:06 KST 2014","BDI","6442"
"6446","Tue Sep 02 17:08:06 KST 2014","SPM","4598"
"6445","Tue Sep 02 17:08:06 KST 2014","VIR","251"
"6444","Tue Sep 02 17:08:06 KST 2014","RWA","7480"
"6443","Tue Sep 02 17:08:06 KST 2014","SRB","4233"
"6442","Tue Sep 02 17:08:06 KST 2014","COK","4415"
"6441","Tue Sep 02 17:08:06 KST 2014","DMA","6646"
"6440","Tue Sep 02 17:08:06 KST 2014","SVK","2921"
"6439","Tue Sep 02 17:08:06 KST 2014","MCO","6952"
"6438","Tue Sep 02 17:08:06 KST 2014","NLD","419"
"6437","Tue Sep 02 17:08:06 KST 2014","EST","2295"
"6436","Tue Sep 02 17:08:06 KST 2014","PLW","4619"
"6435","Tue Sep 02 17:08:06 KST 2014","ABW","2399"
"6434","Tue Sep 02 17:08:06 KST 2014","CXR","4293"
"6433","Tue Sep 02 17:08:06 KST 2014","LTU","2030"
"6432","Tue Sep 02 17:08:06 KST 2014","MYS","4905"
"6431","Tue Sep 02 17:08:06 KST 2014","AUT","5281"
"6430","Tue Sep 02 17:08:06 KST 2014","JEY","2122"
"6429","Tue Sep 02 17:08:06 KST 2014","BES","1211"
"6428","Tue Sep 02 17:08:06 KST 2014","BES","419"
"6427","Tue Sep 02 17:08:06 KST 2014","HMD","277"
"6426","Tue Sep 02 17:08:06 KST 2014","BRN","7965"
"6425","Tue Sep 02 17:08:06 KST 2014","NGA","707"
"6424","Tue Sep 02 17:08:06 KST 2014","YEM","5195"
"6423","Tue Sep 02 17:08:06 KST 2014","MMR","7004"
"6422","Tue Sep 02 17:08:06 KST 2014","DNK","5447"
"6421","Tue Sep 02 17:08:06 KST 2014","EST","9529"
"6420","Tue Sep 02 17:08:06 KST 2014","ATA","8818"
"6419","Tue Sep 02 17:08:06 KST 2014","BTN","7619"
"6418","Tue Sep 02 17:08:06 KST 2014","CRI","8551"
"6417","Tue Sep 02 17:08:06 KST 2014","JAM","5823"
"6416","Tue Sep 02 17:08:06 KST 2014","ABW","9020"
"6415","Tue Sep 02 17:08:06 KST 2014","RWA","6257"
"6414","Tue Sep 02 17:08:06 KST 2014","LAO","7346"
"6413","Tue Sep 02 17:08:06 KST 2014","HND","8468"
"6412","Tue Sep 02 17:08:06 KST 2014","GMB","5220"
"6411","Tue Sep 02 17:08:06 KST 2014","DEU","2851"
"6410","Tue Sep 02 17:08:06 KST 2014","CUB","7680"
"6409","Tue Sep 02 17:08:06 KST 2014","PSE","8335"
"6408","Tue Sep 02 17:08:06 KST 2014","BTN","8117"
"6407","Tue Sep 02 17:08:06 KST 2014","PAK","4827"
"6406","Tue Sep 02 17:08:06 KST 2014","TUN","7547"
"6405","Tue Sep 02 17:08:06 KST 2014","DOM","2177"
"6404","Tue Sep 02 17:08:06 KST 2014","BEL","8318"
"6403","Tue Sep 02 17:08:06 KST 2014","MCO","1760"
"6402","Tue Sep 02 17:08:06 KST 2014","CZE","4972"
"6401","Tue Sep 02 17:08:06 KST 2014","JAM","5297"
"6400","Tue Sep 02 17:08:06 KST 2014","DJI","9688"
"6399","Tue Sep 02 17:08:06 KST 2014","LVA","8249"
"6398","Tue Sep 02 17:08:06 KST 2014","AND","8748"
"6397","Tue Sep 02 17:08:06 KST 2014","MCO","8201"
"6396","Tue Sep 02 17:08:06 KST 2014","ZMB","8430"
"6395","Tue Sep 02 17:08:06 KST 2014","UMI","2170"
"6394","Tue Sep 02 17:08:06 KST 2014","MCO","108"
"6393","Tue Sep 02 17:08:06 KST 2014","NER","5686"
"6392","Tue Sep 02 17:08:06 KST 2014","TCD","2385"
"6391","Tue Sep 02 17:08:06 KST 2014","JOR","9655"
"6390","Tue Sep 02 17:08:06 KST 2014","CRI","8987"
"6389","Tue Sep 02 17:08:06 KST 2014","NCL","7332"
"6388","Tue Sep 02 17:08:06 KST 2014","MAF","719"
"6387","Tue Sep 02 17:08:06 KST 2014","CHE","9951"
"6386","Tue Sep 02 17:08:06 KST 2014","MWI","4954"
"6385","Tue Sep 02 17:08:06 KST 2014","VGB","8031"
"6384","Tue Sep 02 17:08:06 KST 2014","RWA","3895"
"6383","Tue Sep 02 17:08:06 KST 2014","CUB","1944"
"6382","Tue Sep 02 17:08:06 KST 2014","MNP","7382"
"6381","Tue Sep 02 17:08:06 KST 2014","HUN","6126"
"6380","Tue Sep 02 17:08:06 KST 2014","GRD","6179"
"6379","Tue Sep 02 17:08:06 KST 2014","ATA","897"
"6378","Tue Sep 02 17:08:06 KST 2014","AIA","1449"
"6377","Tue Sep 02 17:08:06 KST 2014","HRV","7218"
"6376","Tue Sep 02 17:08:06 KST 2014","FRO","2665"
"6375","Tue Sep 02 17:08:06 KST 2014","IRN","8254"
"6374","Tue Sep 02 17:08:06 KST 2014","GUM","8677"
"6373","Tue Sep 02 17:08:06 KST 2014","JOR","3012"
"6372","Tue Sep 02 17:08:06 KST 2014","ROU","9575"
"6371","Tue Sep 02 17:08:06 KST 2014","NCL","1349"
"6370","Tue Sep 02 17:08:06 KST 2014","TZA","6486"
"6369","Tue Sep 02 17:08:06 KST 2014","SMR","3572"
"6368","Tue Sep 02 17:08:06 KST 2014","SRB","4082"
"6367","Tue Sep 02 17:08:06 KST 2014","MYS","6799"
"6366","Tue Sep 02 17:08:06 KST 2014","LUX","7244"
"6365","Tue Sep 02 17:08:06 KST 2014","MHL","1126"
"6364","Tue Sep 02 17:08:06 KST 2014","MWI","3778"
"6363","Tue Sep 02 17:08:06 KST 2014","NAM","8801"
"6362","Tue Sep 02 17:08:06 KST 2014","PAN","9994"
"6361","Tue Sep 02 17:08:06 KST 2014","COG","6303"
"6360","Tue Sep 02 17:08:06 KST 2014","GUY","6070"
"6359","Tue Sep 02 17:08:06 KST 2014","BIH","4560"
"6358","Tue Sep 02 17:08:06 KST 2014","PYF","38"
"6357","Tue Sep 02 17:08:06 KST 2014","TKL","309"
"6356","Tue Sep 02 17:08:06 KST 2014","JPN","6151"
"6355","Tue Sep 02 17:08:06 KST 2014","MLI","6524"
"6354","Tue Sep 02 17:08:06 KST 2014","CAN","6"
"6353","Tue Sep 02 17:08:06 KST 2014","JEY","5229"
"6352","Tue Sep 02 17:08:06 KST 2014","PAK","3683"
"6351","Tue Sep 02 17:08:06 KST 2014","GMB","5484"
"6350","Tue Sep 02 17:08:06 KST 2014","SWE","5132"
"6349","Tue Sep 02 17:08:06 KST 2014","GRL","4037"
"6348","Tue Sep 02 17:08:06 KST 2014","NCL","6784"
"6347","Tue Sep 02 17:08:06 KST 2014","DMA","4832"
"6346","Tue Sep 02 17:08:06 KST 2014","TZA","4422"
"6345","Tue Sep 02 17:08:06 KST 2014","GLP","3737"
"6344","Tue Sep 02 17:08:06 KST 2014","COD","9041"
"6343","Tue Sep 02 17:08:06 KST 2014","MLT","7277"
"6342","Tue Sep 02 17:08:06 KST 2014","FLK","3181"
"6341","Tue Sep 02 17:08:06 KST 2014","GIN","1403"
"6340","Tue Sep 02 17:08:06 KST 2014","IND","4129"
"6339","Tue Sep 02 17:08:06 KST 2014","NPL","1402"
"6338","Tue Sep 02 17:08:06 KST 2014","ESP","544"
"6337","Tue Sep 02 17:08:06 KST 2014","KIR","9572"
"6336","Tue Sep 02 17:08:06 KST 2014","BLM","8291"
"6335","Tue Sep 02 17:08:06 KST 2014","DJI","6464"
"6334","Tue Sep 02 17:08:06 KST 2014","TJK","6052"
"6333","Tue Sep 02 17:08:06 KST 2014","MLT","9119"
"6332","Tue Sep 02 17:08:06 KST 2014","TCD","4555"
"6331","Tue Sep 02 17:08:06 KST 2014","KWT","1910"
"6330","Tue Sep 02 17:08:06 KST 2014","BGR","4131"
"6329","Tue Sep 02 17:08:06 KST 2014","HMD","6652"
"6328","Tue Sep 02 17:08:06 KST 2014","NER","9813"
"6327","Tue Sep 02 17:08:06 KST 2014","MTQ","1411"
"6326","Tue Sep 02 17:08:06 KST 2014","UGA","7989"
"6325","Tue Sep 02 17:08:06 KST 2014","ITA","7513"
"6324","Tue Sep 02 17:08:06 KST 2014","IOT","8679"
"6323","Tue Sep 02 17:08:06 KST 2014","NIC","1622"
"6322","Tue Sep 02 17:08:06 KST 2014","CAF","1224"
"6321","Tue Sep 02 17:08:06 KST 2014","REU","7701"
"6320","Tue Sep 02 17:08:06 KST 2014","MDA","60"
"6319","Tue Sep 02 17:08:06 KST 2014","LVA","4793"
"6318","Tue Sep 02 17:08:06 KST 2014","SHN","4673"
"6317","Tue Sep 02 17:08:06 KST 2014","TTO","3014"
"6316","Tue Sep 02 17:08:06 KST 2014","PAK","8567"
"6315","Tue Sep 02 17:08:06 KST 2014","BHR","43"
"6314","Tue Sep 02 17:08:06 KST 2014","PLW","5732"
"6313","Tue Sep 02 17:08:06 KST 2014","NPL","3122"
"6312","Tue Sep 02 17:08:06 KST 2014","AND","9962"
"6311","Tue Sep 02 17:08:06 KST 2014","CZE","6035"
"6310","Tue Sep 02 17:08:06 KST 2014","UGA","8046"
"6309","Tue Sep 02 17:08:06 KST 2014","SUR","5027"
"6308","Tue Sep 02 17:08:06 KST 2014","GNQ","6697"
"6307","Tue Sep 02 17:08:06 KST 2014","GLP","7177"
"6306","Tue Sep 02 17:08:06 KST 2014","CPV","6997"
"6305","Tue Sep 02 17:08:06 KST 2014","DZA","4683"
"6304","Tue Sep 02 17:08:06 KST 2014","TJK","6631"
"6303","Tue Sep 02 17:08:06 KST 2014","BLZ","4807"
"6302","Tue Sep 02 17:08:06 KST 2014","CYP","4497"
"6301","Tue Sep 02 17:08:06 KST 2014","KOR","3263"
"6300","Tue Sep 02 17:08:06 KST 2014","CXR","7765"
"6299","Tue Sep 02 17:08:06 KST 2014","BLM","1494"
"6298","Tue Sep 02 17:08:06 KST 2014","GUF","2801"
"6297","Tue Sep 02 17:08:06 KST 2014","UGA","7736"
"6296","Tue Sep 02 17:08:06 KST 2014","ARM","8650"
"6295","Tue Sep 02 17:08:06 KST 2014","WLF","1340"
"6294","Tue Sep 02 17:08:06 KST 2014","JPN","5829"
"6293","Tue Sep 02 17:08:06 KST 2014","PNG","8524"
"6292","Tue Sep 02 17:08:06 KST 2014","CAF","9322"
"6291","Tue Sep 02 17:08:06 KST 2014","SWZ","8394"
"6290","Tue Sep 02 17:08:06 KST 2014","HTI","5355"
"6289","Tue Sep 02 17:08:06 KST 2014","TUV","7762"
"6288","Tue Sep 02 17:08:06 KST 2014","LBN","9550"
"6287","Tue Sep 02 17:08:06 KST 2014","KOR","3914"
"6286","Tue Sep 02 17:08:06 KST 2014","MRT","1649"
"6285","Tue Sep 02 17:08:06 KST 2014","PNG","9341"
"6284","Tue Sep 02 17:08:06 KST 2014","VEN","2070"
"6283","Tue Sep 02 17:08:06 KST 2014","AIA","7775"
"6282","Tue Sep 02 17:08:06 KST 2014","BWA","1151"
"6281","Tue Sep 02 17:08:06 KST 2014","MWI","520"
"6280","Tue Sep 02 17:08:06 KST 2014","CUB","3118"
"6279","Tue Sep 02 17:08:06 KST 2014","COK","6653"
"6278","Tue Sep 02 17:08:06 KST 2014","PRI","5398"
"6277","Tue Sep 02 17:08:06 KST 2014","CPV","6983"
"6276","Tue Sep 02 17:08:06 KST 2014","EST","1819"
"6275","Tue Sep 02 17:08:06 KST 2014","SMR","1456"
"6274","Tue Sep 02 17:08:06 KST 2014","BHS","2161"
"6273","Tue Sep 02 17:08:06 KST 2014","DNK","4022"
"6272","Tue Sep 02 17:08:06 KST 2014","BES","6107"
"6271","Tue Sep 02 17:08:06 KST 2014","ROU","18"
"6270","Tue Sep 02 17:08:06 KST 2014","UZB","4639"
"6269","Tue Sep 02 17:08:06 KST 2014","SOM","2003"
"6268","Tue Sep 02 17:08:06 KST 2014","SAU","1819"
"6267","Tue Sep 02 17:08:06 KST 2014","LVA","1548"
"6266","Tue Sep 02 17:08:06 KST 2014","RUS","9507"
"6265","Tue Sep 02 17:08:06 KST 2014","TKM","8334"
"6264","Tue Sep 02 17:08:06 KST 2014","PHL","1681"
"6263","Tue Sep 02 17:08:06 KST 2014","MDG","1479"
"6262","Tue Sep 02 17:08:06 KST 2014","JPN","6608"
"6261","Tue Sep 02 17:08:06 KST 2014","LVA","7369"
"6260","Tue Sep 02 17:08:06 KST 2014","CYP","2830"
"6259","Tue Sep 02 17:08:06 KST 2014","CMR","2435"
"6258","Tue Sep 02 17:08:06 KST 2014","DOM","3868"
"6257","Tue Sep 02 17:08:06 KST 2014","GRL","5586"
"6256","Tue Sep 02 17:08:06 KST 2014","KNA","7734"
"6255","Tue Sep 02 17:08:06 KST 2014","WLF","9277"
"6254","Tue Sep 02 17:08:06 KST 2014","AFG","4616"
"6253","Tue Sep 02 17:08:06 KST 2014","FLK","9253"
"6252","Tue Sep 02 17:08:06 KST 2014","FRO","8887"
"6251","Tue Sep 02 17:08:06 KST 2014","PHL","5046"
"6250","Tue Sep 02 17:08:06 KST 2014","AND","4962"
"6249","Tue Sep 02 17:08:06 KST 2014","ALA","1063"
"6248","Tue Sep 02 17:08:06 KST 2014","CYP","9067"
"6247","Tue Sep 02 17:08:06 KST 2014","BIH","87"
"6246","Tue Sep 02 17:08:06 KST 2014","NGA","5215"
"6245","Tue Sep 02 17:08:06 KST 2014","CHE","6532"
"6244","Tue Sep 02 17:08:06 KST 2014","FSM","5443"
"6243","Tue Sep 02 17:08:06 KST 2014","FSM","3754"
"6242","Tue Sep 02 17:08:06 KST 2014","PYF","9729"
"6241","Tue Sep 02 17:08:06 KST 2014","MDA","4738"
"6240","Tue Sep 02 17:08:06 KST 2014","GLP","5321"
"6239","Tue Sep 02 17:08:06 KST 2014","AND","4779"
"6238","Tue Sep 02 17:08:06 KST 2014","MNG","5513"
"6237","Tue Sep 02 17:08:06 KST 2014","CCK","182"
"6236","Tue Sep 02 17:08:06 KST 2014","IRL","5322"
"6235","Tue Sep 02 17:08:06 KST 2014","CIV","1412"
"6234","Tue Sep 02 17:08:06 KST 2014","MCO","7858"
"6233","Tue Sep 02 17:08:06 KST 2014","GHA","700"
"6232","Tue Sep 02 17:08:06 KST 2014","NAM","4198"
"6231","Tue Sep 02 17:08:06 KST 2014","CYM","287"
"6230","Tue Sep 02 17:08:06 KST 2014","SRB","419"
"6229","Tue Sep 02 17:08:06 KST 2014","MNG","7325"
"6228","Tue Sep 02 17:08:06 KST 2014","JAM","6476"
"6227","Tue Sep 02 17:08:06 KST 2014","URY","3757"
"6226","Tue Sep 02 17:08:06 KST 2014","SHN","5910"
"6225","Tue Sep 02 17:08:06 KST 2014","BGD","8992"
"6224","Tue Sep 02 17:08:06 KST 2014","PCN","991"
"6223","Tue Sep 02 17:08:06 KST 2014","SUR","1132"
"6222","Tue Sep 02 17:08:06 KST 2014","NZL","5842"
"6221","Tue Sep 02 17:08:06 KST 2014","BRN","4251"
"6220","Tue Sep 02 17:08:06 KST 2014","KNA","9910"
"6219","Tue Sep 02 17:08:06 KST 2014","BLZ","9262"
"6218","Tue Sep 02 17:08:06 KST 2014","UKR","1769"
"6217","Tue Sep 02 17:08:06 KST 2014","NOR","4922"
"6216","Tue Sep 02 17:08:06 KST 2014","UGA","6540"
"6215","Tue Sep 02 17:08:06 KST 2014","GIB","5757"
"6214","Tue Sep 02 17:08:06 KST 2014","TKM","3879"
"6213","Tue Sep 02 17:08:06 KST 2014","STP","4390"
"6212","Tue Sep 02 17:08:06 KST 2014","FRO","9196"
"6211","Tue Sep 02 17:08:06 KST 2014","AZE","532"
"6210","Tue Sep 02 17:08:06 KST 2014","LKA","3776"
"6209","Tue Sep 02 17:08:06 KST 2014","KOR","4665"
"6208","Tue Sep 02 17:08:06 KST 2014","AZE","5551"
"6207","Tue Sep 02 17:08:06 KST 2014","BHR","1711"
"6206","Tue Sep 02 17:08:06 KST 2014","PRT","1581"
"6205","Tue Sep 02 17:08:06 KST 2014","THA","7061"
"6204","Tue Sep 02 17:08:06 KST 2014","TLS","7485"
"6203","Tue Sep 02 17:08:06 KST 2014","URY","1835"
"6202","Tue Sep 02 17:08:06 KST 2014","IND","3036"
"6201","Tue Sep 02 17:08:06 KST 2014","MTQ","4925"
"6200","Tue Sep 02 17:08:06 KST 2014","VUT","917"
"6199","Tue Sep 02 17:08:06 KST 2014","GLP","3457"
"6198","Tue Sep 02 17:08:06 KST 2014","SGP","1945"
"6197","Tue Sep 02 17:08:06 KST 2014","JEY","8419"
"6196","Tue Sep 02 17:08:06 KST 2014","HMD","8755"
"6195","Tue Sep 02 17:08:06 KST 2014","MOZ","8965"
"6194","Tue Sep 02 17:08:06 KST 2014","CAF","3014"
"6193","Tue Sep 02 17:08:06 KST 2014","LBN","9160"
"6192","Tue Sep 02 17:08:06 KST 2014","KHM","5972"
"6191","Tue Sep 02 17:08:06 KST 2014","ARM","2948"
"6190","Tue Sep 02 17:08:06 KST 2014","SJM","8234"
"6189","Tue Sep 02 17:08:06 KST 2014","PHL","7434"
"6188","Tue Sep 02 17:08:06 KST 2014","TWN","6992"
"6187","Tue Sep 02 17:08:06 KST 2014","AUT","9458"
"6186","Tue Sep 02 17:08:06 KST 2014","IDN","7617"
"6185","Tue Sep 02 17:08:06 KST 2014","IRN","1887"
"6184","Tue Sep 02 17:08:06 KST 2014","RUS","909"
"6183","Tue Sep 02 17:08:06 KST 2014","SYR","154"
"6182","Tue Sep 02 17:08:06 KST 2014","LKA","1560"
"6181","Tue Sep 02 17:08:06 KST 2014","LAO","6040"
"6180","Tue Sep 02 17:08:06 KST 2014","ATG","3507"
"6179","Tue Sep 02 17:08:06 KST 2014","DEU","6584"
"6178","Tue Sep 02 17:08:06 KST 2014","PYF","8139"
"6177","Tue Sep 02 17:08:06 KST 2014","BGD","5048"
"6176","Tue Sep 02 17:08:06 KST 2014","GRC","9320"
"6175","Tue Sep 02 17:08:06 KST 2014","NIU","3962"
"6174","Tue Sep 02 17:08:06 KST 2014","BEL","4374"
"6173","Tue Sep 02 17:08:06 KST 2014","STP","796"
"6172","Tue Sep 02 17:08:06 KST 2014","COK","9297"
"6171","Tue Sep 02 17:08:06 KST 2014","MHL","3116"
"6170","Tue Sep 02 17:08:06 KST 2014","SLE","572"
"6169","Tue Sep 02 17:08:06 KST 2014","DJI","8269"
"6168","Tue Sep 02 17:08:06 KST 2014","PYF","9563"
"6167","Tue Sep 02 17:08:06 KST 2014","FSM","7753"
"6166","Tue Sep 02 17:08:06 KST 2014","DMA","5824"
"6165","Tue Sep 02 17:08:06 KST 2014","MDV","9463"
"6164","Tue Sep 02 17:08:06 KST 2014","GAB","9773"
"6163","Tue Sep 02 17:08:06 KST 2014","JEY","5462"
"6162","Tue Sep 02 17:08:06 KST 2014","AUS","8566"
"6161","Tue Sep 02 17:08:06 KST 2014","PAN","4086"
"6160","Tue Sep 02 17:08:06 KST 2014","SVK","9187"
"6159","Tue Sep 02 17:08:06 KST 2014","NAM","9632"
"6158","Tue Sep 02 17:08:06 KST 2014","PER","3614"
"6157","Tue Sep 02 17:08:06 KST 2014","WLF","1486"
"6156","Tue Sep 02 17:08:06 KST 2014","JEY","7281"
"6155","Tue Sep 02 17:08:06 KST 2014","GMB","351"
"6154","Tue Sep 02 17:08:06 KST 2014","PRT","6581"
"6153","Tue Sep 02 17:08:06 KST 2014","SLB","3633"
"6152","Tue Sep 02 17:08:06 KST 2014","DEU","4794"
"6151","Tue Sep 02 17:08:06 KST 2014","CPV","1404"
"6150","Tue Sep 02 17:08:06 KST 2014","MYT","1919"
"6149","Tue Sep 02 17:08:06 KST 2014","GRD","9734"
"6148","Tue Sep 02 17:08:06 KST 2014","MRT","1523"
"6147","Tue Sep 02 17:08:06 KST 2014","SSD","5668"
"6146","Tue Sep 02 17:08:06 KST 2014","TON","7629"
"6145","Tue Sep 02 17:08:06 KST 2014","CPV","7388"
"6144","Tue Sep 02 17:08:06 KST 2014","ALB","5728"
"6143","Tue Sep 02 17:08:06 KST 2014","SWE","4663"
"6142","Tue Sep 02 17:08:06 KST 2014","AIA","239"
"6141","Tue Sep 02 17:08:06 KST 2014","QAT","5542"
"6140","Tue Sep 02 17:08:06 KST 2014","OMN","5506"
"6139","Tue Sep 02 17:08:06 KST 2014","MEX","7027"
"6138","Tue Sep 02 17:08:06 KST 2014","PER","1711"
"6137","Tue Sep 02 17:08:06 KST 2014","BLM","4919"
"6136","Tue Sep 02 17:08:06 KST 2014","TUR","6627"
"6135","Tue Sep 02 17:08:06 KST 2014","MNE","8258"
"6134","Tue Sep 02 17:08:06 KST 2014","MWI","691"
"6133","Tue Sep 02 17:08:06 KST 2014","NGA","2791"
"6132","Tue Sep 02 17:08:06 KST 2014","SJM","5063"
"6131","Tue Sep 02 17:08:06 KST 2014","BRA","332"
"6130","Tue Sep 02 17:08:06 KST 2014","FRA","5509"
"6129","Tue Sep 02 17:08:06 KST 2014","LIE","534"
"6128","Tue Sep 02 17:08:06 KST 2014","BDI","2551"
"6127","Tue Sep 02 17:08:06 KST 2014","PHL","6414"
"6126","Tue Sep 02 17:08:06 KST 2014","GUY","7112"
"6125","Tue Sep 02 17:08:06 KST 2014","CUB","4853"
"6124","Tue Sep 02 17:08:06 KST 2014","PRK","5573"
"6123","Tue Sep 02 17:08:06 KST 2014","SLE","8560"
"6122","Tue Sep 02 17:08:06 KST 2014","CIV","5601"
"6121","Tue Sep 02 17:08:06 KST 2014","IND","924"
"6120","Tue Sep 02 17:08:06 KST 2014","MDA","2511"
"6119","Tue Sep 02 17:08:06 KST 2014","CAN","8205"
"6118","Tue Sep 02 17:08:06 KST 2014","IRQ","8760"
"6117","Tue Sep 02 17:08:06 KST 2014","SLV","6157"
"6116","Tue Sep 02 17:08:06 KST 2014","TZA","2953"
"6115","Tue Sep 02 17:08:06 KST 2014","TZA","7715"
"6114","Tue Sep 02 17:08:06 KST 2014","NRU","5875"
"6113","Tue Sep 02 17:08:06 KST 2014","BFA","9759"
"6112","Tue Sep 02 17:08:06 KST 2014","ATA","8819"
"6111","Tue Sep 02 17:08:06 KST 2014","IRQ","3428"
"6110","Tue Sep 02 17:08:06 KST 2014","SEN","342"
"6109","Tue Sep 02 17:08:06 KST 2014","KNA","7599"
"6108","Tue Sep 02 17:08:06 KST 2014","BMU","60"
"6107","Tue Sep 02 17:08:06 KST 2014","NZL","8109"
"6106","Tue Sep 02 17:08:06 KST 2014","GIB","6912"
"6105","Tue Sep 02 17:08:06 KST 2014","LUX","713"
"6104","Tue Sep 02 17:08:06 KST 2014","EST","7000"
"6103","Tue Sep 02 17:08:06 KST 2014","COK","5322"
"6102","Tue Sep 02 17:08:06 KST 2014","COD","4686"
"6101","Tue Sep 02 17:08:06 KST 2014","ARE","1628"
"6100","Tue Sep 02 17:08:06 KST 2014","MMR","8396"
"6099","Tue Sep 02 17:08:06 KST 2014","BMU","6787"
"6098","Tue Sep 02 17:08:06 KST 2014","GRD","4076"
"6097","Tue Sep 02 17:08:06 KST 2014","IDN","5620"
"6096","Tue Sep 02 17:08:06 KST 2014","TTO","6349"
"6095","Tue Sep 02 17:08:06 KST 2014","LAO","8312"
"6094","Tue Sep 02 17:08:06 KST 2014","DMA","1030"
"6093","Tue Sep 02 17:08:06 KST 2014","NPL","5224"
"6092","Tue Sep 02 17:08:06 KST 2014","OMN","9207"
"6091","Tue Sep 02 17:08:06 KST 2014","VCT","7041"
"6090","Tue Sep 02 17:08:06 KST 2014","KOR","3154"
"6089","Tue Sep 02 17:08:06 KST 2014","COG","4988"
"6088","Tue Sep 02 17:08:06 KST 2014","IND","1256"
"6087","Tue Sep 02 17:08:06 KST 2014","ZMB","5802"
"6086","Tue Sep 02 17:08:06 KST 2014","GGY","400"
"6085","Tue Sep 02 17:08:06 KST 2014","NGA","9944"
"6084","Tue Sep 02 17:08:06 KST 2014","AUT","7633"
"6083","Tue Sep 02 17:08:06 KST 2014","LBR","7170"
"6082","Tue Sep 02 17:08:06 KST 2014","MOZ","279"
"6081","Tue Sep 02 17:08:06 KST 2014","NIU","1727"
"6080","Tue Sep 02 17:08:06 KST 2014","CHL","1630"
"6079","Tue Sep 02 17:08:06 KST 2014","WSM","9819"
"6078","Tue Sep 02 17:08:06 KST 2014","HTI","5813"
"6077","Tue Sep 02 17:08:06 KST 2014","LUX","1604"
"6076","Tue Sep 02 17:08:06 KST 2014","KEN","2362"
"6075","Tue Sep 02 17:08:06 KST 2014","AND","500"
"6074","Tue Sep 02 17:08:06 KST 2014","SLE","4044"
"6073","Tue Sep 02 17:08:06 KST 2014","GNQ","8286"
"6072","Tue Sep 02 17:08:06 KST 2014","BHR","2136"
"6071","Tue Sep 02 17:08:06 KST 2014","TCA","5851"
"6070","Tue Sep 02 17:08:06 KST 2014","SEN","6124"
"6069","Tue Sep 02 17:08:06 KST 2014","IRQ","2069"
"6068","Tue Sep 02 17:08:06 KST 2014","MCO","7194"
"6067","Tue Sep 02 17:08:06 KST 2014","KHM","2584"
"6066","Tue Sep 02 17:08:06 KST 2014","GRC","4249"
"6065","Tue Sep 02 17:08:06 KST 2014","SYR","5132"
"6064","Tue Sep 02 17:08:06 KST 2014","IRQ","3567"
"6063","Tue Sep 02 17:08:06 KST 2014","NAM","6747"
"6062","Tue Sep 02 17:08:06 KST 2014","VUT","9410"
"6061","Tue Sep 02 17:08:06 KST 2014","UZB","4742"
"6060","Tue Sep 02 17:08:06 KST 2014","NER","164"
"6059","Tue Sep 02 17:08:06 KST 2014","COL","8990"
"6058","Tue Sep 02 17:08:06 KST 2014","DZA","5091"
"6057","Tue Sep 02 17:08:06 KST 2014","BLM","7341"
"6056","Tue Sep 02 17:08:06 KST 2014","COM","8146"
"6055","Tue Sep 02 17:08:06 KST 2014","PCN","7966"
"6054","Tue Sep 02 17:08:06 KST 2014","JEY","4640"
"6053","Tue Sep 02 17:08:06 KST 2014","ZAF","4756"
"6052","Tue Sep 02 17:08:06 KST 2014","NPL","7255"
"6051","Tue Sep 02 17:08:06 KST 2014","PSE","3324"
